"filename", "language", "JavaScript", "Stylus", "Shell Script", "Less", "CSS", "JSON", "comment", "blank", "total"
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-axis.js", "JavaScript", 74, 0, 0, 0, 0, 0, 15, 22, 111
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-bars.js", "JavaScript", 48, 0, 0, 0, 0, 0, 13, 16, 77
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-circular.js", "JavaScript", 34, 0, 0, 0, 0, 0, 2, 14, 50
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-general.js", "JavaScript", 45, 0, 0, 0, 0, 0, 1, 13, 59
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-guides.js", "JavaScript", 53, 0, 0, 0, 0, 0, 8, 13, 74
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-line-based.js", "JavaScript", 21, 0, 0, 0, 0, 0, 4, 7, 32
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-plot.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-stream.js", "JavaScript", 27, 0, 0, 0, 0, 0, 14, 7, 48
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-style.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-text.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-channels-tiled.js", "JavaScript", 49, 0, 0, 0, 0, 0, 1, 13, 63
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-charts.js", "JavaScript", 60, 0, 0, 0, 0, 0, 28, 33, 121
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-guides.js", "JavaScript", 30, 0, 0, 0, 0, 0, 2, 5, 37
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-plot-symbols.js", "JavaScript", 36, 0, 0, 0, 0, 0, 46, 11, 93
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-themes.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-utils.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 16, 93
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons-views.js", "JavaScript", 81, 0, 0, 0, 0, 0, 3, 7, 91
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\core-extensions\vsc-icons\core-icons.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 2, 27
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\editor-multicast.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 10, 37
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\editor.js", "JavaScript", 90, 0, 0, 0, 0, 0, 15, 29, 134
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\example-extension1.js", "JavaScript", 158, 0, 0, 0, 0, 0, 32, 44, 234
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\visception-indexes.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\visception-safe.js", "JavaScript", 8, 0, 0, 0, 0, 0, 9, 7, 24
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\lib\visception.js", "JavaScript", 76, 0, 0, 0, 0, 0, 145, 19, 240
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\misc-utils\bounding-box.js", "JavaScript", 253, 0, 0, 0, 0, 0, 64, 78, 395
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\misc-utils\interactive-svg-rect.js", "JavaScript", 627, 0, 0, 0, 0, 0, 29, 184, 840
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\misc-utils\normalized-bounds.js", "JavaScript", 349, 0, 0, 0, 0, 0, 64, 109, 522
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\misc-utils\offset.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 8, 26
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\core\visualization\misc-utils\svg-tspans-wrap.js", "JavaScript", 106, 0, 0, 0, 0, 0, 6, 31, 143
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\LWW\default\font.less", "Less", 0, 0, 0, 4, 0, 0, 0, 3, 7
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\LWW\default\layout.less", "Less", 0, 0, 0, 12, 0, 0, 0, 6, 18
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\LWW\default\paths.less", "Less", 0, 0, 0, 17, 0, 0, 4, 4, 25
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\LWW\default\theme.less", "Less", 0, 0, 0, 54, 0, 0, 0, 17, 71
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\LWW\lww.less", "Less", 0, 0, 0, 178, 0, 0, 18, 50, 246
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\font-awesome.min.less", "Less", 0, 0, 0, 1, 0, 0, 3, 1, 5
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\interaction-mode.less", "Less", 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\interactive-svg-rect.less", "Less", 0, 0, 0, 69, 0, 0, 0, 1, 70
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\outer-assets-default.less", "Less", 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\outer-containers.less", "Less", 0, 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\shared-ui-styles.less", "Less", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\STASH\test.less", "Less", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\actions\drop-target-styling.less", "Less", 0, 0, 0, 65, 0, 0, 46, 4, 115
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\app.less", "Less", 0, 0, 0, 122, 0, 0, 9, 15, 146
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\app.less.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\columns-pane\columns-pane-accordion.less", "Less", 0, 0, 0, 102, 0, 0, 33, 30, 165
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\columns-pane\columns-pane.less", "Less", 0, 0, 0, 238, 0, 0, 11, 46, 295
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\commons.less", "Less", 0, 0, 0, 14, 0, 0, 0, 3, 17
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\controls\slider-style.less", "Less", 0, 0, 0, 48, 0, 0, 27, 17, 92
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\customized-libs\compact-slider.less", "Less", 0, 0, 0, 43, 0, 0, 1, 8, 52
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\customized-libs\js-color-picker.less", "Less", 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\customized-libs\lww-custom.less", "Less", 0, 0, 0, 8, 0, 0, 183, 32, 223
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\customized-libs\rzslider.less", "Less", 0, 0, 0, 218, 0, 0, 5, 37, 260
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\dataset-view\dataset.less", "Less", 0, 0, 0, 45, 0, 0, 3, 12, 60
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\goldenlayout\goldenlayout-theme.less", "Less", 0, 0, 0, 165, 0, 0, 28, 38, 231
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\interaction-views\tooltip-card.less", "Less", 0, 0, 0, 30, 0, 0, 0, 10, 40
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\interaction\interactions-container.less", "Less", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\interaction\interactive-svg-rect.less", "Less", 0, 0, 0, 86, 0, 0, 0, 23, 109
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\interaction\svg-doodads.less", "Less", 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\interaction\visualizations.less", "Less", 0, 0, 0, 16, 0, 0, 4, 5, 25
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\main-editor\files-input.less", "Less", 0, 0, 0, 23, 0, 0, 0, 3, 26
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\main-editor\main-editor.less", "Less", 0, 0, 0, 22, 0, 0, 140, 44, 206
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\main-editor\tabs-styling.less", "Less", 0, 0, 0, 2, 0, 0, 142, 12, 156
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\menus&controls\channel-suggester.less", "Less", 0, 0, 0, 90, 0, 0, 2, 17, 109
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\menus&controls\column-drop-suggester.less", "Less", 0, 0, 0, 48, 0, 0, 0, 7, 55
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\misc\gradient-renderer.less", "Less", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\options-views\interactions-views.less", "Less", 0, 0, 0, 14, 0, 0, 0, 1, 15
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\outer-assets\draggable-mini-menu.less", "Less", 0, 0, 0, 22, 0, 0, 0, 4, 26
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\outer-assets\outer-assets-default.less", "Less", 0, 0, 0, 13, 0, 0, 0, 3, 16
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\outer-layout\vis-bounds.less", "Less", 0, 0, 0, 27, 0, 0, 10, 8, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\popups\channel-card.less", "Less", 0, 0, 0, 75, 0, 0, 0, 2, 77
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\popups\popups.less", "Less", 0, 0, 0, 21, 0, 0, 0, 8, 29
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\popups\rename-prompt.less", "Less", 0, 0, 0, 15, 0, 0, 0, 1, 16
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\renamefiles.sh", "Shell Script", 0, 0, 7, 0, 0, 0, 0, 0, 7
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\tests.less", "Less", 0, 0, 0, 166, 0, 0, 0, 31, 197
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\theme.less", "Less", 0, 0, 0, 36, 0, 0, 11, 17, 64
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\channels.less", "Less", 0, 0, 0, 678, 0, 0, 34, 149, 861
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\columns.less", "Less", 0, 0, 0, 416, 0, 0, 193, 141, 750
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\drags.less", "Less", 0, 0, 0, 48, 0, 0, 6, 7, 61
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\editor-theme-material-attempt.less", "Less", 0, 0, 0, 44, 0, 0, 292, 84, 420
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\editor-theme.less", "Less", 0, 0, 0, 400, 0, 0, 33, 114, 547
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\editor.less", "Less", 0, 0, 0, 52, 0, 0, 2, 18, 72
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\globals.less", "Less", 0, 0, 0, 28, 0, 0, 11, 6, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\history.less", "Less", 0, 0, 0, 178, 0, 0, 15, 34, 227
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\layers.less", "Less", 0, 0, 0, 15, 0, 0, 1, 3, 19
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\misc.less", "Less", 0, 0, 0, 48, 0, 0, 3, 10, 61
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\outline.less", "Less", 0, 0, 0, 234, 0, 0, 23, 55, 312
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\slider.less", "Less", 0, 0, 0, 322, 0, 0, 39, 65, 426
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\splash.less", "Less", 0, 0, 0, 116, 0, 0, 5, 26, 147
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\visception-dropdown.less", "Less", 0, 0, 0, 37, 0, 0, 1, 6, 44
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\visception-slider.less", "Less", 0, 0, 0, 175, 0, 0, 6, 42, 223
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\visception-switch.less", "Less", 0, 0, 0, 34, 0, 0, 12, 9, 55
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views-v2\windowing-theme.less", "Less", 0, 0, 0, 56, 0, 0, 17, 17, 90
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\channel-controls-view.less", "Less", 0, 0, 0, 283, 0, 0, 65, 56, 404
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\d3-slider.less", "Less", 0, 0, 0, 26, 0, 0, 3, 6, 35
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\data-list-view.less", "Less", 0, 0, 0, 39, 0, 0, 2, 9, 50
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\filtered-channels-view.less", "Less", 0, 0, 0, 474, 0, 0, 13, 81, 568
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\guides-view.less", "Less", 0, 0, 0, 82, 0, 0, 12, 18, 112
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\outline-view.less", "Less", 0, 0, 0, 258, 0, 0, 12, 48, 318
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\slider-style.less", "Less", 0, 0, 0, 78, 0, 0, 2, 13, 93
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\space-editor.less", "Less", 0, 0, 0, 100, 0, 0, 1, 25, 126
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\themes-view.less", "Less", 0, 0, 0, 181, 0, 0, 3, 30, 214
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\views\views-commons.less", "Less", 0, 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-editor\vis-editor-channels.less", "Less", 0, 0, 0, 225, 0, 0, 7, 52, 284
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-editor\vis-editor-inner-layout.less", "Less", 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-editor\vis-editor-layout.less", "Less", 0, 0, 0, 13, 0, 0, 0, 2, 15
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-editor\vis-editor-outline.less", "Less", 0, 0, 0, 374, 0, 0, 105, 80, 559
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-editor\vis-editor.less", "Less", 0, 0, 0, 38, 0, 0, 5, 9, 52
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-spreadsheet\matrix-sidebar-options.less", "Less", 0, 0, 0, 4, 0, 0, 0, 0, 4
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-spreadsheet\matrix-subview-overlay.less", "Less", 0, 0, 0, 48, 0, 0, 1, 11, 60
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-spreadsheet\matrix.less", "Less", 0, 0, 0, 117, 0, 0, 14, 30, 161
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\vis-spreadsheet\minimap.less", "Less", 0, 0, 0, 19, 0, 0, 0, 3, 22
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\LESS\window-spawn\window-spawn.less", "Less", 0, 0, 0, 8, 0, 0, 1, 1, 10
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\app.css", "CSS", 0, 0, 0, 0, 5555, 0, 176, 1, 5732
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\channel-card-header.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\channel-detail-popup.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\channel-table.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\column-drop-suggester-popup.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\popup-spawn.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\css\svg-patterns.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\ideas\dbsyntax.js", "JavaScript", 19, 0, 0, 0, 0, 0, 7, 6, 32
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\interaction-testing\dashboard-layout-main.js", "JavaScript", 115, 0, 0, 0, 0, 0, 21, 31, 167
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\interaction-testing\space-deformation-main.js", "JavaScript", 52, 0, 0, 0, 0, 0, 5, 12, 69
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions.js", "JavaScript", 703, 0, 0, 0, 0, 0, 64, 247, 1014
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions\d3-image-from-selection.js", "JavaScript", 25, 0, 0, 0, 0, 0, 19, 17, 61
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions\d3-save-svg.js", "JavaScript", 19, 0, 0, 0, 0, 0, 1, 7, 27
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions\d3-svg-filters.js", "JavaScript", 213, 0, 0, 0, 0, 0, 48, 86, 347
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions\d3-vsc-slider.js", "JavaScript", 360, 0, 0, 0, 0, 0, 58, 121, 539
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\d3-extensions\d3stack-padding.js", "JavaScript", 62, 0, 0, 0, 0, 0, 11, 26, 99
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\lodash-extensions.js", "JavaScript", 391, 0, 0, 0, 0, 0, 29, 93, 513
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\lodash-extensions\lodash-combinatorics.js", "JavaScript", 54, 0, 0, 0, 0, 0, 77, 13, 144
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\misc-extensions.js", "JavaScript", 118, 0, 0, 0, 0, 0, 23, 44, 185
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\lib-extensions\svg-polyfills.js", "JavaScript", 76, 0, 0, 0, 0, 0, 11, 17, 104
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\main.js", "JavaScript", 12, 0, 0, 0, 0, 0, 19, 10, 41
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\assert.js", "JavaScript", 17, 0, 0, 0, 0, 0, 5, 6, 28
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\async-utils.js", "JavaScript", 34, 0, 0, 0, 0, 0, 8, 8, 50
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\chainable.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 12, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\formats.js", "JavaScript", 49, 0, 0, 0, 0, 0, 8, 6, 63
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\id-generator.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\keyed-id-generator.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\md5myers.js", "JavaScript", 144, 0, 0, 0, 0, 0, 20, 21, 185
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\observe-dom.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 9, 25
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\previewer.js", "JavaScript", 224, 0, 0, 0, 0, 0, 45, 59, 328
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\reactify.js", "JavaScript", 104, 0, 0, 0, 0, 0, 14, 37, 155
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\subdivision-rect.js", "JavaScript", 218, 0, 0, 0, 0, 0, 3, 47, 268
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\svg-to-png.js", "JavaScript", 37, 0, 0, 0, 0, 0, 13, 14, 64
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\misc\validate-url.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\settings\settings.js", "JavaScript", 616, 0, 0, 0, 0, 0, 70, 99, 785
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\test-client\test-client.js", "JavaScript", 40, 0, 0, 0, 0, 0, 12, 12, 64
"Total", "-", 82014, 1337, 33, 7544, 5561, 36, 19530, 25543, 141598
